source_path,class_label,split,target_path
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704850_1113975.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704850_1113975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498150_1121450.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498150_1121450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499025_1116775.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499025_1116775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499050_1116650.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499050_1116650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702675_1113250.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702675_1113250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706000_1114575.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706000_1114575.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703125_1113150.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703125_1113150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706350_1115175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706350_1115175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703125_1112675.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703125_1112675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706350_1115275.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706350_1115275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705775_1113100.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705775_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706200_1115525.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706200_1115525.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702600_1113950.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702600_1113950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704350_1113000.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704350_1113000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704875_1113625.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704875_1113625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705750_1113100.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705750_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498075_1121425.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498075_1121425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702100_1113100.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702100_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499275_1118375.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499275_1118375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702000_1113375.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702000_1113375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499250_1116925.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499250_1116925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702825_1113850.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702825_1113850.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498150_1120750.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498150_1120750.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706050_1115975.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706050_1115975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706150_1115275.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706150_1115275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703275_1113625.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703275_1113625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703700_1112550.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703700_1112550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704600_1114925.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704600_1114925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704125_1113175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704125_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498000_1119375.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498000_1119375.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706600_1115175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706600_1115175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706350_1114250.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706350_1114250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704200_1113175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704200_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705250_1113125.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705250_1113125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704575_1113125.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704575_1113125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704425_1113800.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704425_1113800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703825_1114150.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703825_1114150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703300_1113025.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703300_1113025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704025_1113025.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704025_1113025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704725_1114950.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704725_1114950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499350_1122225.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499350_1122225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705250_1113300.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705250_1113300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702875_1113800.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702875_1113800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705750_1113175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705750_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704450_1113325.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704450_1113325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499125_1118350.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499125_1118350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704175_1113900.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704175_1113900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706550_1114400.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706550_1114400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499225_1115225.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499225_1115225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705675_1113175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705675_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703200_1112825.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703200_1112825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706150_1114175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706150_1114175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704950_1114600.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704950_1114600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499225_1114050.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499225_1114050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499300_1114200.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499300_1114200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706400_1114525.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706400_1114525.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703775_1113150.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703775_1113150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499125_1116000.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499125_1116000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702425_1113450.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702425_1113450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703050_1113325.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703050_1113325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702800_1113075.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702800_1113075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706275_1115300.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706275_1115300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499200_1117875.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499200_1117875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706500_1115025.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706500_1115025.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705225_1113225.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705225_1113225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704375_1113425.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704375_1113425.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703600_1113325.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703600_1113325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499375_1118650.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499375_1118650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706325_1115350.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706325_1115350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705350_1115975.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705350_1115975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706425_1114725.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706425_1114725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704325_1113600.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704325_1113600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706325_1114450.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706325_1114450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703625_1112150.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703625_1112150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704725_1113975.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704725_1113975.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705275_1114600.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705275_1114600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498000_1114125.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498000_1114125.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704275_1113350.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704275_1113350.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705925_1115900.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705925_1115900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705475_1114250.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705475_1114250.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706925_1115775.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706925_1115775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499350_1116825.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499350_1116825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499325_1115225.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499325_1115225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705875_1114000.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705875_1114000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703600_1112450.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703600_1112450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499300_1114075.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499300_1114075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704450_1113175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704450_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703825_1113075.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703825_1113075.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704450_1114200.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704450_1114200.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705950_1115475.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705950_1115475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706450_1115300.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706450_1115300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703550_1112175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703550_1112175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703825_1112600.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703825_1112600.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703825_1113450.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703825_1113450.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705800_1114225.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705800_1114225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705625_1114400.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705625_1114400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706600_1114050.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706600_1114050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705900_1113400.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705900_1113400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705550_1113100.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705550_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703450_1112900.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703450_1112900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704500_1114400.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704500_1114400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704225_1113100.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704225_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498100_1115950.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498100_1115950.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706825_1115725.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706825_1115725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705475_1115925.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705475_1115925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706150_1115625.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706150_1115625.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706950_1115550.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706950_1115550.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706200_1114325.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706200_1114325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499025_1117300.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499025_1117300.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498100_1119800.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498100_1119800.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704000_1113225.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704000_1113225.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704450_1113475.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704450_1113475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705300_1113400.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705300_1113400.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498075_1114475.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498075_1114475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704450_1114325.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704450_1114325.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704625_1113650.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704625_1113650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703725_1112500.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703725_1112500.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703575_1114825.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703575_1114825.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705475_1113100.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705475_1113100.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703600_1112650.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703600_1112650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706100_1114150.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706100_1114150.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703625_1112900.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703625_1112900.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2702475_1113175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2702475_1113175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703525_1114675.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703525_1114675.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704075_1113000.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704075_1113000.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706325_1115475.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706325_1115475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498000_1119775.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498000_1119775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498025_1120875.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498025_1120875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706525_1114275.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706525_1114275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706550_1114275.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706550_1114275.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703475_1112475.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703475_1112475.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2705900_1113050.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2705900_1113050.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2498200_1115650.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2498200_1115650.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2499075_1116875.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2499075_1116875.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2703325_1114775.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2703325_1114775.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706850_1115725.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706850_1115725.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2704100_1113925.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2704100_1113925.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706450_1115175.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706450_1115175.png
/Users/frederickurbel/4_Sem/DeepL/Projekt/DeepL_Datenset/no/2706500_1114150.png,negative,val,/Users/frederickurbel/4_Sem/DeepL/Projekt/dataset/val/negative/2706500_1114150.png
